ID	RiskType	Score	Cell
TCGA-LN-A9FO-01A	High	0.0	Eosinophils
TCGA-IG-A50L-01A	High	0.0	Eosinophils
TCGA-Z6-A8JE-01A	High	0.0	Eosinophils
TCGA-IG-A3YB-01A	Low	0.0	Eosinophils
TCGA-Z6-AAPN-01A	High	0.0	Eosinophils
TCGA-L5-A893-01A	Low	0.0	Eosinophils
TCGA-L5-A43C-01A	Low	0.0	Eosinophils
TCGA-L5-A4OO-01A	High	0.0	Eosinophils
TCGA-Z6-A8JD-01A	Low	0.0	Eosinophils
TCGA-V5-A7RC-06A	High	0.0	Eosinophils
TCGA-V5-A7RC-01B	High	0.0	Eosinophils
TCGA-JY-A6FE-01A	Low	0.0	Eosinophils
TCGA-LN-A5U5-01A	High	0.0	Eosinophils
TCGA-IG-A8O2-01A	High	0.0	Eosinophils
TCGA-RE-A7BO-01A	High	0.0	Eosinophils
TCGA-2H-A9GK-01A	Low	0.0	Eosinophils
TCGA-L5-A8NM-01A	High	0.0	Eosinophils
TCGA-R6-A6DN-01B	High	0.0	Eosinophils
TCGA-VR-A8EW-01A	High	0.0	Eosinophils
TCGA-V5-AASX-01A	Low	0.0	Eosinophils
TCGA-IG-A6QS-01A	High	0.0	Eosinophils
TCGA-L7-A56G-01A	Low	0.0	Eosinophils
TCGA-LN-A4A9-01A	Low	0.0	Eosinophils
TCGA-LN-A7HW-01A	Low	0.0	Eosinophils
TCGA-LN-A7HY-01A	High	0.0	Eosinophils
TCGA-IG-A97I-01A	High	0.0	Eosinophils
TCGA-LN-A7HX-01A	High	0.0	Eosinophils
TCGA-LN-A9FR-01A	Low	0.0022043114417086	Eosinophils
TCGA-LN-A49P-01A	High	0.0	Eosinophils
TCGA-LN-A5U6-01A	Low	0.0	Eosinophils
TCGA-VR-A8ER-01A	High	0.0027599300071736	Eosinophils
TCGA-LN-A4A1-01A	Low	0.0	Eosinophils
TCGA-LN-A49X-01A	Low	0.0	Eosinophils
TCGA-LN-A49M-01A	High	0.0	Eosinophils
TCGA-R6-A8WG-01A	High	0.0	Eosinophils
TCGA-LN-A9FQ-01A	Low	0.0	Eosinophils
TCGA-LN-A7HZ-01A	High	0.0	Eosinophils
TCGA-LN-A8I1-01A	Low	0.0059237588588228	Eosinophils
TCGA-L5-A8NL-01A	High	0.0	Eosinophils
TCGA-LN-A49W-01A	High	0.0	Eosinophils
TCGA-LN-A49O-01A	High	0.0	Eosinophils
TCGA-L5-A8NS-01A	High	0.0	Eosinophils
TCGA-2H-A9GI-01A	Low	0.0	Eosinophils
TCGA-IG-A97H-01A	Low	0.0	Eosinophils
TCGA-IG-A7DP-01A	Low	0.0	Eosinophils
TCGA-LN-A49U-01A	Low	0.0	Eosinophils
TCGA-V5-AASV-01A	Low	0.0	Eosinophils
TCGA-L5-A88S-01A	High	0.0	Eosinophils
TCGA-LN-A4A8-01A	Low	0.0	Eosinophils
TCGA-IC-A6RF-01A	Low	0.0	Eosinophils
TCGA-R6-A8W5-01B	High	0.0	Eosinophils
TCGA-VR-AA7I-01A	Low	0.0	Eosinophils
TCGA-IG-A51D-01A	Low	0.0	Eosinophils
TCGA-VR-AA4G-01A	High	0.0	Eosinophils
TCGA-VR-A8EZ-01A	High	0.0	Eosinophils
TCGA-VR-A8EU-01A	High	0.0	Eosinophils
TCGA-IG-A4P3-01A	Low	0.0	Eosinophils
TCGA-S8-A6BV-01A	High	0.0	Eosinophils
TCGA-IG-A3YC-01A	Low	0.0	Eosinophils
TCGA-IG-A3YA-01A	Low	0.0	Eosinophils
TCGA-L5-A8NQ-01A	Low	0.0	Eosinophils
TCGA-JY-A939-01A	Low	0.0	Eosinophils
TCGA-LN-A4A5-01A	Low	0.0	Eosinophils
TCGA-VR-A8EQ-01A	High	0.0	Eosinophils
TCGA-L5-A4OE-01A	High	0.0	Eosinophils
TCGA-JY-A93E-01A	High	0.0	Eosinophils
TCGA-LN-A5U7-01A	Low	0.0	Eosinophils
TCGA-2H-A9GF-01A	High	0.0	Eosinophils
TCGA-VR-A8EO-01A	Low	0.0	Eosinophils
TCGA-L5-A8NT-01A	High	0.0	Eosinophils
TCGA-VR-A8EX-01A	Low	0.0	Eosinophils
TCGA-L5-A4OU-01A	High	0.0	Eosinophils
TCGA-JY-A93D-01A	Low	0.0	Eosinophils
TCGA-2H-A9GR-01A	Low	0.0	Eosinophils
TCGA-VR-A8EY-01A	Low	0.0	Eosinophils
TCGA-JY-A938-01A	Low	0.0	Eosinophils
TCGA-L5-A4OS-01A	Low	0.0	Eosinophils
TCGA-VR-A8Q7-01A	Low	0.0	Eosinophils
TCGA-L5-A8NV-01A	High	0.0	Eosinophils
TCGA-R6-A6Y0-01B	Low	0.0	Eosinophils
TCGA-JY-A6FD-01A	Low	0.0	Eosinophils
TCGA-L5-A8NU-01A	Low	0.0	Eosinophils
TCGA-LN-A9FO-01A	High	0.0	Neutrophils
TCGA-IG-A50L-01A	High	0.0042707361638321	Neutrophils
TCGA-Z6-A8JE-01A	High	0.0	Neutrophils
TCGA-IG-A3YB-01A	Low	0.0	Neutrophils
TCGA-Z6-AAPN-01A	High	0.0040170721755534	Neutrophils
TCGA-L5-A893-01A	Low	0.0	Neutrophils
TCGA-L5-A43C-01A	Low	0.0488727371066643	Neutrophils
TCGA-L5-A4OO-01A	High	4.39750984915061e-05	Neutrophils
TCGA-Z6-A8JD-01A	Low	0.0	Neutrophils
TCGA-V5-A7RC-06A	High	0.0036996789245478	Neutrophils
TCGA-V5-A7RC-01B	High	0.0206914905492084	Neutrophils
TCGA-JY-A6FE-01A	Low	0.0076779057600446	Neutrophils
TCGA-LN-A5U5-01A	High	0.0	Neutrophils
TCGA-IG-A8O2-01A	High	0.0	Neutrophils
TCGA-RE-A7BO-01A	High	0.0753470869588325	Neutrophils
TCGA-2H-A9GK-01A	Low	0.0084395465781526	Neutrophils
TCGA-L5-A8NM-01A	High	0.0205986714343575	Neutrophils
TCGA-R6-A6DN-01B	High	0.0094731973115115	Neutrophils
TCGA-VR-A8EW-01A	High	0.0001109091865601	Neutrophils
TCGA-V5-AASX-01A	Low	0.0154863206061562	Neutrophils
TCGA-IG-A6QS-01A	High	0.0	Neutrophils
TCGA-L7-A56G-01A	Low	0.0	Neutrophils
TCGA-LN-A4A9-01A	Low	0.0	Neutrophils
TCGA-LN-A7HW-01A	Low	0.0	Neutrophils
TCGA-LN-A7HY-01A	High	0.0	Neutrophils
TCGA-IG-A97I-01A	High	0.0	Neutrophils
TCGA-LN-A7HX-01A	High	0.0023572900069373	Neutrophils
TCGA-LN-A9FR-01A	Low	0.0011705789528653	Neutrophils
TCGA-LN-A49P-01A	High	0.0	Neutrophils
TCGA-LN-A5U6-01A	Low	0.0	Neutrophils
TCGA-VR-A8ER-01A	High	0.0001006354713544	Neutrophils
TCGA-LN-A4A1-01A	Low	0.0	Neutrophils
TCGA-LN-A49X-01A	Low	0.0	Neutrophils
TCGA-LN-A49M-01A	High	0.0	Neutrophils
TCGA-R6-A8WG-01A	High	0.0	Neutrophils
TCGA-LN-A9FQ-01A	Low	0.0043694267801364	Neutrophils
TCGA-LN-A7HZ-01A	High	0.0	Neutrophils
TCGA-LN-A8I1-01A	Low	0.0056866858794656	Neutrophils
TCGA-L5-A8NL-01A	High	0.0065938022037243	Neutrophils
TCGA-LN-A49W-01A	High	0.0059354104184065	Neutrophils
TCGA-LN-A49O-01A	High	0.0	Neutrophils
TCGA-L5-A8NS-01A	High	0.0051852096525002	Neutrophils
TCGA-2H-A9GI-01A	Low	0.016459186899974	Neutrophils
TCGA-IG-A97H-01A	Low	0.0039143568348506	Neutrophils
TCGA-IG-A7DP-01A	Low	0.0	Neutrophils
TCGA-LN-A49U-01A	Low	0.0	Neutrophils
TCGA-V5-AASV-01A	Low	0.0	Neutrophils
TCGA-L5-A88S-01A	High	0.0072270039966509	Neutrophils
TCGA-LN-A4A8-01A	Low	0.0	Neutrophils
TCGA-IC-A6RF-01A	Low	0.0210475347877744	Neutrophils
TCGA-R6-A8W5-01B	High	0.102479719380039	Neutrophils
TCGA-VR-AA7I-01A	Low	0.0	Neutrophils
TCGA-IG-A51D-01A	Low	0.0	Neutrophils
TCGA-VR-AA4G-01A	High	0.0	Neutrophils
TCGA-VR-A8EZ-01A	High	0.0	Neutrophils
TCGA-VR-A8EU-01A	High	0.0003975249106085	Neutrophils
TCGA-IG-A4P3-01A	Low	0.0	Neutrophils
TCGA-S8-A6BV-01A	High	0.0	Neutrophils
TCGA-IG-A3YC-01A	Low	0.0	Neutrophils
TCGA-IG-A3YA-01A	Low	0.0	Neutrophils
TCGA-L5-A8NQ-01A	Low	0.0018535864047874	Neutrophils
TCGA-JY-A939-01A	Low	0.0	Neutrophils
TCGA-LN-A4A5-01A	Low	0.0	Neutrophils
TCGA-VR-A8EQ-01A	High	0.007726001751596	Neutrophils
TCGA-L5-A4OE-01A	High	0.0056280910407996	Neutrophils
TCGA-JY-A93E-01A	High	0.0047717906754607	Neutrophils
TCGA-LN-A5U7-01A	Low	0.0	Neutrophils
TCGA-2H-A9GF-01A	High	0.0	Neutrophils
TCGA-VR-A8EO-01A	Low	0.002760124332603	Neutrophils
TCGA-L5-A8NT-01A	High	0.0104051655418533	Neutrophils
TCGA-VR-A8EX-01A	Low	0.0	Neutrophils
TCGA-L5-A4OU-01A	High	8.70482086690979e-07	Neutrophils
TCGA-JY-A93D-01A	Low	0.0	Neutrophils
TCGA-2H-A9GR-01A	Low	0.0	Neutrophils
TCGA-VR-A8EY-01A	Low	0.0	Neutrophils
TCGA-JY-A938-01A	Low	0.0262540528276589	Neutrophils
TCGA-L5-A4OS-01A	Low	0.0009248862172038	Neutrophils
TCGA-VR-A8Q7-01A	Low	0.0080761769360257	Neutrophils
TCGA-L5-A8NV-01A	High	0.0087817936281858	Neutrophils
TCGA-R6-A6Y0-01B	Low	0.0128208160936433	Neutrophils
TCGA-JY-A6FD-01A	Low	0.0	Neutrophils
TCGA-L5-A8NU-01A	Low	0.0087186726340817	Neutrophils
