ID	Activated B cell	Activated CD4 T cell	Activated CD8 T cell	Activated dendritic cell	CD56bright natural killer cell	CD56dim natural killer cell	Central memory CD4 T cell	Central memory CD8 T cell	Effector memeory CD4 T cell	Effector memeory CD8 T cell	Eosinophil	Gamma delta T cell	Immature  B cell	Immature dendritic cell	Macrophage	Mast cell	Memory B cell	Monocyte	Myeloid derived suppressor cell	Natural killer cell	Natural killer T cell	Neutrophil	Plasmacytoid dendritic cell	Regulatory T cell	T follicular helper cell	Type 1 T helper cell	Type 17 T helper cell	Type 2 T helper cell
TCGA-H7-A6C4-01A	-0.158597370778056	0.257714403165976	0.253959944801726	0.249807935856539	0.336484296207845	0.347754909195861	0.549190875144054	0.362012952638103	0.196239609029699	0.239038534715317	-0.0477698962128622	0.310603610983905	-0.02179244665727	0.364799478526156	-0.0145799843219543	0.11165460374104	0.0715371443047502	0.341876247895662	0.306148989981905	0.294866134516315	0.121185435387282	0.162016601628842	0.395973639578392	0.212700890601697	0.203718544520814	0.162624679358365	0.0167357075732206	0.136159843653664
TCGA-KU-A66S-01A	-0.34326786525687	0.166080717519672	0.212946351697527	0.270769579048277	0.319851860999163	0.3030177725479	0.48925697776378	0.21941240881712	0.2049293085203	0.126640165583596	-0.153418433736683	0.284110263002086	-0.183029525709768	0.352220020149339	-0.0886329911891016	0.0149717442228666	-0.012694465167471	0.309230540285088	0.259083194652976	0.25388184075647	0.0483341120103087	-0.229411101221926	0.3343496426181	0.0768902382760934	0.0561706743307985	0.0690742895526622	-0.0520597098839609	0.100726771965447
TCGA-QK-A6VC-01A	-0.0845505013545439	0.389505923188264	0.413516900202906	0.296211014897055	0.327196562836947	0.342518571164973	0.569541821774269	0.342469353413802	0.160834046150046	0.302521745700721	-0.108203017635901	0.29916440247041	0.0495785841941199	0.413492419583961	0.0461302940036712	0.0783024574995872	0.105868140811087	0.322814769400208	0.423625154348617	0.285297721739223	0.104011742301827	-0.00841455769707855	0.364996771806492	0.143074743274827	0.160351896523316	0.182639101569422	0.0173392112596966	0.136014001815267
TCGA-CN-6998-01A	-0.259817681993102	0.177974823916448	0.235267762292789	0.243310539275374	0.316885376105206	0.350561695499756	0.50068545836145	0.331173005435237	0.170171629271505	0.175546124284653	-0.115944422298827	0.318368335796267	-0.0625739258748868	0.380506053808719	-0.0429835496774702	-0.0108067956089033	0.0741757543142273	0.354956890670849	0.270607348242621	0.223309942101744	0.1412385236749	0.0951465043035118	0.373959632995186	0.187798900521677	0.155976339835141	0.115482210907189	0.00419144917946628	0.172841802233733
TCGA-CV-6941-01A	-0.185415382995578	0.234264711185817	0.204273302646168	0.219455295125055	0.322974594275754	0.312202301073023	0.542082290068911	0.4165744100484	0.159170187354424	0.200893502437947	-0.160658968349831	0.326848312828743	-0.0300951766766964	0.36564668886426	0.0090954388086134	0.0239128707557683	0.0710762692096235	0.335815325356142	0.318821137902953	0.272508869258454	0.106084193929277	-0.0958470396102375	0.388941106719604	0.194821594096355	0.163871399332704	0.123984194963714	-0.0676887598666256	0.104833862510911
TCGA-CN-4727-01A	-0.279700594344416	0.231948508212642	0.131906871118162	0.220525457669946	0.288925017077045	0.317224105444107	0.491650625175063	0.324240187131709	0.191228853374103	0.0901822329428058	-0.153947067710733	0.286712674453733	-0.175165497980951	0.395746709505685	-0.0565856088934665	-0.0100751394266403	0.0665475378162075	0.345778960674504	0.18046488442457	0.248831677954508	0.0772266031582761	-0.0729206354371534	0.331882439001892	0.0961329615173643	0.0621933541734439	0.111841593497488	0.0145983792093794	0.142674577690296
TCGA-BB-A5HY-01A	-0.250283591877559	0.299793433238765	0.16649106718326	0.201597680316257	0.346912931316805	0.372317572516699	0.508153542544369	0.316328000851834	0.147653506293495	0.117217395902388	-0.169446432260115	0.285630532242706	-0.175195967072582	0.338221321525025	-0.0576312525966762	-0.089085407797991	0.062953200930132	0.33559950083779	0.199453639903636	0.236166803084398	0.095517177881822	-0.137398978876387	0.384494163023576	0.146785303656587	0.0686676442733745	0.100361813224024	-0.00732921692492692	0.128699076415695
TCGA-H7-A76A-01A	0.202994915117265	0.409521253026783	0.503055350696188	0.298898249200232	0.322329222369801	0.410256679462261	0.601057800516757	0.363560275650709	0.221525343866373	0.373093933557268	-0.116667501370237	0.319787448272022	0.176165676890438	0.399332587576818	0.182345396085617	0.0971023241388137	0.0716656834837147	0.41157266726086	0.570425743701692	0.354854896801579	0.174257297608802	-0.0876608324238791	0.416686181074886	0.334893536106136	0.257932485273543	0.255341629677122	-0.00397642350387878	0.120111409760811
TCGA-CN-6997-01A	-0.233557998120346	0.214342271783865	0.16276931614815	0.229952464685948	0.337048657146485	0.345357389877411	0.542610394143742	0.363791838378095	0.141881270401103	0.152071191414598	-0.153357647093662	0.268950182357754	-0.0709818706569162	0.412191992446079	0.0133093455222324	-0.0347979333492079	0.0935188815992209	0.340050288371791	0.215931030070017	0.238054620933784	0.0928570576476695	-0.262271301431497	0.35270744442508	0.085678898987512	0.0864564126476683	0.0830094372301952	-0.141800685936989	0.136443306952847
TCGA-CN-5364-01A	-0.277590052701819	0.260086330079541	0.286795451768912	0.247504601349508	0.318232028634959	0.351681793569498	0.502154969888189	0.341971570890781	0.257581594678324	0.232749734859913	-0.184777902307331	0.309566172174782	-0.0344568515562273	0.390841290247382	0.020104615025734	-0.0207343181086546	0.153237699775536	0.345590646523138	0.327438763858443	0.304970601716207	0.151221714524435	0.0273311473527424	0.370012583111602	0.191537160583429	0.158840502497313	0.122927591396594	0.0161249890415141	0.181351174051042
TCGA-CR-7386-01A	-0.145781367476464	0.260777473787741	0.374930034232522	0.27107949802315	0.336258673550119	0.354672936302801	0.578736137940931	0.429699067067628	0.230255883694445	0.305931088977031	-0.130058342957417	0.393377469029946	0.056798777671401	0.406417904810708	0.126787550745094	0.157799129904517	0.154942907295664	0.354447524206251	0.485169650154791	0.327744226427032	0.187661869458209	-0.000489733557790116	0.40265007383113	0.368313918124139	0.283295728995206	0.23586732903649	-0.00604851581510242	0.15647514038319
TCGA-CX-A4AQ-01A	0.265313644058432	0.347699724128442	0.425137478252145	0.299671880580074	0.337916749798617	0.400532416515246	0.5643122322621	0.272838899637072	0.185522889304098	0.289551426403696	-0.0900513528006674	0.273903957174908	0.176441930381583	0.322483108625772	0.0841308007539497	-0.0536955910396968	0.126093401177837	0.357898070041517	0.484996477636142	0.308934034226669	0.189456461373608	-0.192728004871353	0.399339357228681	0.23079852952965	0.199657001906514	0.244404897330716	-0.0223219373552115	0.187002204653521
TCGA-BB-4225-01A	-0.0175601407798769	0.42482767391464	0.47540935312359	0.305028123190264	0.341904242222554	0.374286615188172	0.53029410180228	0.268976468268888	0.157041983532416	0.268300829426036	-0.0658222652561904	0.257588372605982	0.0605981027638546	0.362246118191219	0.0270012506608842	0.133319104092841	0.199446322548607	0.39699248237931	0.416808784384534	0.311370638325218	0.176252945540927	-0.254515635097292	0.378824698724135	0.199362937290154	0.192924117888186	0.194090684275162	-0.0299912590671175	0.207102341304454
TCGA-D6-A6EM-01A	-0.0249726435852999	0.274011275727622	0.465884985619993	0.266183919758894	0.352232120790685	0.334031693319066	0.517456256002996	0.332519939973787	0.218211826357556	0.313731529617024	-0.153312056875273	0.38779705810108	0.029034276372308	0.38506664698678	0.132867955991364	0.0805201366196523	0.035429689223301	0.384014401243256	0.468467163120178	0.310827452545479	0.145976004174689	-0.0706740246450869	0.34833813046774	0.297739403199832	0.209788869524402	0.195103205188909	-0.0420613786998515	0.151589530660248
TCGA-T2-A6WZ-01A	-0.0255503407751125	0.196031907386208	0.313014977597629	0.21355290781278	0.345214599311483	0.372063776702523	0.475836292474183	0.311961009155366	0.119697426796906	0.208404231038266	-0.0759291745394266	0.284993126691488	-0.0362941041210283	0.300784351480451	0.0131162263867984	-0.0347346684058621	0.044794783570367	0.333709183209348	0.301898960880151	0.189899905773998	0.107731174020479	3.39708171786657e-05	0.356405700109335	0.116500931152092	0.12189846847181	0.124808217780063	-0.0339964076189648	0.124358362705038
TCGA-HD-8314-01A	-0.176451060286457	0.266391967513027	0.263280468245083	0.212459346229451	0.268405836403321	0.296764082888538	0.524205610675504	0.419757387114185	0.195775228312299	0.236140079818265	-0.179163679662987	0.317653422186319	0.0162169196539468	0.343277377619028	0.0622949315497859	0.0319105921506095	0.0813929894558195	0.326569339939814	0.411003954973317	0.31854090814289	0.108402719397787	-0.27446042108255	0.413476844217632	0.249427962879438	0.237081036752747	0.141472486020177	-0.0293384719575589	0.153302927858619
TCGA-DQ-7591-01A	0.0259500273185504	0.423958699336299	0.448368279681178	0.331506884839115	0.28667563123616	0.371872409557007	0.539409835955861	0.31142828149417	0.22396642849596	0.258763616411932	-0.0527198516367195	0.260444680749333	0.0784207693099107	0.329212291096763	0.0538620209558311	-0.0828906059566913	0.132960038592055	0.358621705608005	0.388496919030186	0.275704250432124	0.0936719129203931	-0.314968139325509	0.370663456947141	0.230632165387566	0.11653579906353	0.150546058556801	-0.0228459486594834	0.188910667942571
TCGA-CN-4739-01A	-0.0323055828435446	0.332031838132394	0.356432895205633	0.297006757120568	0.290956769889353	0.323490707892744	0.537615936369566	0.357844639073874	0.155887538962882	0.216607162040023	-0.163151911193617	0.270683869847294	0.0444722833891951	0.391482307743995	0.0428578677964102	-0.00968385409725176	0.111108997708947	0.377831609749812	0.376778759552127	0.297546001692791	0.0440536508332808	0.142250234935401	0.405825877651314	0.109323159548124	0.172912321651447	0.163349886925711	0.0216405363575109	0.110227743139981
TCGA-HD-8224-01A	-0.310516760685769	0.119946031048126	0.180477044915923	0.219563524857509	0.269490494885062	0.376486096793015	0.503046353656202	0.362350191448199	0.189063673667706	0.207716309312219	-0.179744433293287	0.288831926553404	-0.108665842518674	0.41624159801488	-0.0186076534232151	-0.0477713819968343	0.0969327586913426	0.311561086115699	0.28144849481386	0.321686918394408	0.107981460249237	-0.211635261027223	0.397004373848365	0.161491888992503	0.170724867087938	0.120315355265758	-0.0175344858388328	0.0589776850769672
TCGA-CV-A45P-01A	-0.271145271190805	0.200705397489841	0.229012571281703	0.2121981301017	0.3017841663099	0.32726715696243	0.510232067480967	0.283555936905698	0.166526665330637	0.175798425534752	-0.114523383973306	0.287739918676156	-0.122874387766836	0.367139762066896	-0.0784051251509771	-9.44295511817242e-05	0.012436456704902	0.336598221576192	0.21011760122915	0.211951501754266	0.0462031187125223	0.141668215389044	0.404966139432768	0.0953169803938652	0.121834738123622	0.0998188045282159	0.0233487669365182	0.15306298418534
TCGA-BB-A5HZ-01A	-0.235539264288455	0.13973713199173	0.199235605430403	0.246030822606192	0.28061254223685	0.348513194742092	0.537500827051723	0.332214166538388	0.179726206135949	0.128714372695709	-0.108191263880478	0.30409168248265	-0.159770241445152	0.354641665850648	-0.0818496772755031	0.0237373165502611	-0.0112794132645225	0.316621653510034	0.208970380615099	0.204243053631111	0.0715284899498198	0.0115799385704617	0.375196498571794	0.0743724124431812	0.109326134473085	0.0897707207143474	-0.0389232722931415	0.102522925573497
TCGA-CQ-6224-01A	-0.179315777107183	0.170618618859715	0.225615315341835	0.271587633337777	0.333641244974951	0.398162931553332	0.558659830905236	0.407549147287921	0.184645623068376	0.243396277487998	-0.187276542720518	0.321428700864199	0.00216595881183192	0.355280198460738	0.0704690449182874	-0.0459629110617224	0.161205582591325	0.344303127291548	0.399985862892502	0.357346955800775	0.148718377835098	-0.211019867741045	0.387247059820992	0.288985625581699	0.226062377690283	0.18900307998502	-0.0198131195528983	0.10769382177988
TCGA-HD-7832-01A	-0.223329768828537	0.311366970092105	0.2601044229703	0.243912944056778	0.310545417798032	0.304593425737941	0.509734880979856	0.377388117641866	0.198570972854559	0.21974889991085	-0.18610296279783	0.348066699681674	-0.0242845257206864	0.357776854974809	7.10365916320156e-06	-0.0685563735987229	0.0769001760350851	0.315772277169771	0.34054575490988	0.248071938632589	0.140904890075508	-0.0578199719380397	0.32607087726875	0.230153555842703	0.142371069963247	0.147120167708392	-0.0516246717638067	0.221993053124004
TCGA-QK-AA3J-01A	-0.161289883963903	0.251805170468727	0.268867403561287	0.199916683482042	0.31184765100804	0.299173550079826	0.482084003659935	0.292565920653992	0.188870822465489	0.178133220211658	-0.161416496548975	0.260642090104468	-0.110883227540926	0.398519201123453	-0.0591296247661846	-0.0314585387319795	0.0577980517931809	0.317026727445637	0.190670165229127	0.247168154167672	0.0786420238550841	-0.146453524091354	0.320081695757958	-0.0529963481122789	0.0753254329239918	0.0919139704072627	-0.0578980893667903	0.163531019042297
TCGA-F7-7848-01A	-0.0602514900007645	0.294688910839721	0.313548181244278	0.251442075658659	0.260953352751898	0.312244486093812	0.530538172765225	0.389743488038701	0.167041382832833	0.226421354466605	-0.13389651320612	0.321486324458335	0.0394145979746687	0.416911786233201	0.0101285297857808	0.0585025965817128	0.0460621365503829	0.359867270175009	0.341752357514286	0.271011216519046	0.0925962160815096	0.00604665752125167	0.38619556410981	0.163899438402537	0.17684401119401	0.15583631452921	0.00277130411168765	0.151151614136337
TCGA-CR-7392-01A	0.0378559627579655	0.2692921907596	0.370275504612056	0.268461197944275	0.329673106923083	0.33433868542618	0.579202112309423	0.443793138968886	0.167659846610898	0.300490387767781	-0.112640329045425	0.388381275192126	0.15422404308542	0.38303474760014	0.0670976498468333	0.138218643522938	0.0978335639129494	0.399891386059742	0.472133236145214	0.355881963208842	0.15939786947288	0.086316347994517	0.43238688049175	0.33875824545965	0.252140572537479	0.217982511101989	-0.0140240247120849	0.173577920172969
TCGA-CN-A63W-01A	-0.262390210272663	0.171820013219388	0.273110789159375	0.233721212956663	0.31462364848742	0.331528244187783	0.529979222099927	0.330038471069517	0.140234405786503	0.18000938453103	-0.223700372529918	0.297314672544143	-0.162059135241344	0.358455367806225	-0.0867865997095481	-0.0391580126455006	0.0656036744854134	0.332995216094279	0.205455161846006	0.200552209633401	0.116348858137568	0.0122179119230031	0.354590521065864	0.0422167866616465	0.12930436224705	0.0866118357392537	-0.001241765169804	0.126990570244726
TCGA-BA-5557-01A	-0.185868795907251	0.368603345618437	0.31336615158449	0.377277532497301	0.306855141737424	0.385080445002087	0.577931432763022	0.437149460797334	0.215637862492643	0.294927984261999	0.018889951341132	0.378751833978591	0.0787921344407933	0.42746551597056	0.201770072911515	0.223722996207111	0.151805214097658	0.376809950094719	0.516780650083468	0.337576006758627	0.177592957355231	0.280828339448187	0.496529560376862	0.444181469251712	0.317695967326297	0.223298220657721	0.0876478369114369	0.1496507886943
TCGA-QK-A6IF-01A	0.309916307474459	0.427324268400079	0.47082683992029	0.264802824855893	0.324142724388741	0.326312595295241	0.563605438049941	0.292406609371261	0.16112120377817	0.251919744774813	-0.00762116724670166	0.251147495296287	0.302010603373433	0.369288280502201	0.00844742677150494	0.0277792712066779	0.0468377072874082	0.352351640273933	0.445635003354042	0.30961515528102	0.13761305396467	-0.250809396257941	0.410826340615717	0.175074958579929	0.159689002938337	0.233699163819179	-0.0324030638990609	0.174828607110118
TCGA-UF-A7JD-01A	-0.273698624011657	0.287811520024903	0.16295343274946	0.251528215726173	0.292604797755159	0.327234298133066	0.545874155261313	0.366035173463104	0.13562429370586	0.111514950777921	-0.0746712960003817	0.317049647403203	-0.0923098254955957	0.370381854243376	0.0167578329351678	0.0829972922636938	0.107261142527063	0.337261822383671	0.297940932140446	0.328523213445944	0.143347336434083	-0.137581320153214	0.374866957794263	0.250538539600694	0.123201732229107	0.129923751804166	-0.0945899514198823	0.0864679662227323
TCGA-CR-7399-01A	-0.116715282665953	0.420974222885348	0.454488306653472	0.294359882547034	0.333275344464828	0.327638072838895	0.531510836329018	0.333300587368391	0.132519567403837	0.260844015347667	-0.142699966941261	0.32920128724058	0.0447469619298214	0.37901032657088	0.104763149263551	0.0349911422637725	0.159307999218989	0.369108968142885	0.495498634823593	0.325870321568985	0.164003088334429	-0.147579588637095	0.384887249402645	0.261406274608038	0.196137562682061	0.222037260225561	-0.0148160305787116	0.155367027732334
TCGA-DQ-5624-01A	-0.188332918974817	0.218512398000636	0.186799783735671	0.254984894477876	0.345258539354462	0.34580574989277	0.53503566682853	0.382863112820738	0.138882590746785	0.200894968336399	-0.0387768675419278	0.306083184859497	-0.0488290697898643	0.349549890280508	-0.003707471155423	0.0409788093159062	0.118263301419373	0.352714801652652	0.294847989476838	0.325639899725716	0.119022763087613	0.0539547361688407	0.389976940825424	0.259009755257841	0.185396658212345	0.14552879707047	0.0725695209571041	0.152453932858209
TCGA-H7-8502-01A	-0.271643794631743	0.326829280045056	0.171006448365146	0.229571833712341	0.338717895717986	0.335263503197088	0.497326328305143	0.368139755007724	0.218445604482985	0.178743434927446	-0.171971876713736	0.308343898501551	-0.0571328267646154	0.371403775006148	0.00344781170688789	-0.0519646860049498	0.110470507074288	0.339524749853038	0.302959831258806	0.275335597567697	0.142406600139698	-0.0825031806887292	0.369515908747731	0.200062603734667	0.149372348064646	0.12459555299668	-0.0573229942502106	0.172168242533773
TCGA-CN-6989-01A	-0.223499544775932	0.250191243942718	0.197165699263567	0.295976822632113	0.333511636529051	0.381975580028825	0.564862859698988	0.433533015754269	0.215963288662586	0.251518449778436	-0.119218771251066	0.381199737326113	0.00155784965661938	0.387809871168821	0.153344588157601	0.104871866086025	0.153421275726511	0.340083872210953	0.472961084393392	0.336129784748521	0.197658777896868	-0.183183486992194	0.405995994683336	0.410916426207704	0.232995050685652	0.207354383549474	-0.0389593661716007	0.165676420332263
TCGA-CN-5360-01A	-0.047465977440307	0.292991298164402	0.376096505065223	0.302668936011412	0.307630984938583	0.345138655753456	0.563664334590289	0.39859043032966	0.193429618931506	0.314890156213386	-0.14173528781618	0.344409713194423	0.0777296559616775	0.383734959896601	0.0637249248869219	0.0710227129896711	0.0985063239773458	0.372224456612579	0.500124259910978	0.374584247351027	0.145086948015235	-0.0569268534490501	0.436791146470378	0.302214110640587	0.259957245900341	0.211289188811393	-0.0151238607056352	0.152130296052041
TCGA-MZ-A7D7-01A	-0.268676037440185	0.202142396314709	0.173102023295191	0.2455215543391	0.30337132012484	0.313087869926432	0.507622183957286	0.256617856137056	0.13083357056906	0.109436850355735	-0.147259705885705	0.253393680660496	-0.186527695467185	0.388903298214956	-0.0605303874962408	-0.0247728434810533	0.096139234315062	0.307911448288385	0.120452048256373	0.160605094193667	0.0776295597015284	0.0393227173580553	0.329865403237985	0.034876139081094	0.111237516260584	0.0760294817992102	-0.0188840966343438	0.142330587350754
TCGA-BB-8596-01A	-0.15559562252288	0.221768351127739	0.196177650005658	0.230368558160504	0.315905931246464	0.402403262725015	0.57837864062081	0.416302910781087	0.203065595014044	0.218411754005433	-0.0405017614964849	0.340734681473153	-0.00941065477247749	0.407623886745358	0.110132606615272	0.105223661834023	0.129870050796826	0.367029763251284	0.405287966765078	0.335737494041376	0.161393561308671	-0.118523913557532	0.441188252702104	0.305953048939694	0.211892622495805	0.215104386575415	-0.0261878414133764	0.166048935444984
TCGA-CQ-7071-01A	-0.191306770833149	0.286020427393315	0.313908554975852	0.235813795958071	0.304014629634896	0.292834517017733	0.545385130834184	0.361815255690347	0.197390686536193	0.279875429606334	-0.0941301618379727	0.343170079368753	-0.00105896340052906	0.399890694953578	0.00108513387871462	0.022625388376639	0.0832860588466286	0.336111875190746	0.358191895833068	0.270345710833571	0.119386711473671	0.122984909452587	0.373521542131547	0.235326637085146	0.194126603768528	0.156035124358162	-0.00960140202782536	0.213394899019844
TCGA-CQ-5327-01A	-0.110342451734185	0.302836860634693	0.40864646927221	0.297140521832545	0.331315771695476	0.322024105655584	0.555753315869183	0.363437454918776	0.18318113706294	0.301235617526259	-0.159942711510522	0.360627670523458	0.0505390421964476	0.374926452782556	0.0931439528617136	0.00189885934495655	0.0549983578219291	0.390081052248307	0.468413298520417	0.317847924457732	0.149740525346432	0.0750146088218816	0.374797109295939	0.270483771873382	0.245294618206248	0.184009920749546	0.0125305591457948	0.152998668165569
TCGA-MT-A51X-01A	-0.205344654627246	0.168184483759114	0.229234930591667	0.202357302309355	0.328766248158525	0.307051374905499	0.538695896497054	0.352743273641188	0.183912280077105	0.158198317146473	-0.124067830718302	0.297964776324682	-0.120076319193107	0.352966586369734	-0.0452428476134274	0.0408192188765989	0.0441302009202957	0.343121581590696	0.208856520203348	0.246663711812796	0.0864800600602382	0.095196539474454	0.376735523369841	0.117677326224336	0.135443003186335	0.10203629495798	-0.0164782089937126	0.147318185955336
TCGA-CV-5439-01A	-0.1000848013869	0.224876006725789	0.278949748578957	0.289322994387016	0.289513399339831	0.333271035525005	0.50600145349501	0.295167128872632	0.175428536785164	0.234424899555257	-0.10777380564914	0.282822617203138	-0.00714849662967446	0.371504753150077	-0.0326017365011149	-0.0114376366198077	0.0662237057292165	0.352274790817483	0.303729151376664	0.215903252478448	0.0906630101522854	-0.0273002809011377	0.324552467167029	0.103945174036026	0.177076157993134	0.143546849873689	0.00436848798359909	0.130998407304611
TCGA-BA-A4IF-01A	-0.202863652795992	0.180322246881541	0.146456240887982	0.204859799631843	0.328533019507384	0.31032422765904	0.517858956562127	0.29444671019716	0.162803117212879	0.0567193806813218	-0.226750999991106	0.270261673048924	-0.160302247092594	0.375714502042171	-0.116439167156716	-0.127003701720469	0.0237276523286055	0.310838366898381	0.142608929412683	0.1917738656594	0.057820270198718	-0.126306991594262	0.340136822452361	0.0241320787529049	0.114791196211434	0.0570058685952624	-0.0782461171814963	0.160055001532525
TCGA-D6-A4Z9-01A	-0.18052371680058	0.254399780909145	0.22304170312056	0.223491682803798	0.296205362973302	0.354170295988109	0.514440390322532	0.344292319933548	0.183465856349427	0.204039297918894	-0.188886746168549	0.319719796059634	-0.0443551338764955	0.365194525544578	-0.0352653405671597	0.0250888222101061	0.0845242301193965	0.343649973176885	0.287567478129078	0.284379893538394	0.126328996921484	0.050381774917678	0.379532519315057	0.175747856464397	0.150436599310459	0.128253479992467	-0.00166423675213982	0.155619365673225
TCGA-DQ-5631-01A	-0.22070734833374	0.171741175178268	0.124306449078345	0.219607348258285	0.324933497833511	0.287164716642083	0.517528322052942	0.347926387446175	0.130920523898766	0.107501198045848	-0.245157470243545	0.273683588990842	-0.079961049134089	0.378848711102933	-0.0559065329111892	-0.0966667976418814	0.158134213706954	0.367656948417667	0.20655624712873	0.281407633603393	0.131015099006804	-0.212771166965462	0.369687461039914	0.204251777633792	0.0858849866472362	0.0910208912628574	-0.0374292016949045	0.072990097089516
TCGA-CR-7373-01A	-0.103068822046697	0.346303733552725	0.385861296126151	0.262924927228877	0.36274148313414	0.298876222725371	0.564125499854981	0.346904154547725	0.210488276795264	0.281126725983213	-0.109418042720667	0.359082760447548	0.0381824965148315	0.387425622173501	0.069674669689226	0.0522603483622401	0.111821869931341	0.357320788676777	0.475149922746354	0.306441794011829	0.177281168452868	-0.0597590038291113	0.365980745705933	0.2964389881963	0.202154146101453	0.183405220265141	-0.00902272549208112	0.222114324642428
TCGA-F7-A50J-01A	-0.190720474867611	0.255069077989363	0.329890236901015	0.285790445290637	0.315323243537364	0.347276128880845	0.551991380932122	0.335019724469895	0.159008391051118	0.201145347840118	-0.0608624735834473	0.328139794833207	-0.0546424399304654	0.34016489748764	-0.0211708716760436	0.0327840381024506	0.0753707169875154	0.332909289443778	0.29719944624165	0.253746142553266	0.123290081760417	0.0549839884504099	0.402257347576922	0.153635092777568	0.138859282896536	0.13378863062501	-0.00612286888453744	0.149675283599473
TCGA-CQ-6228-01A	-0.129289389208469	0.259713261606498	0.146555091255218	0.224123222239212	0.312354554672533	0.33498769994012	0.504419667218326	0.338831668130598	0.184106566304135	0.114451978444997	-0.166107076606329	0.268953316423492	-0.0411854410609733	0.381909121556471	0.00397622447455903	0.0246318972519314	0.00634886093823833	0.30041767238275	0.268341772641506	0.23484176963745	0.0980068890271086	-0.12807965561069	0.350600946243956	0.123357740253626	0.133557372140069	0.109314160715224	-0.0561888979456301	0.0976004657857183
TCGA-CQ-6222-01A	-0.155844671408173	0.201321252181822	0.407116161855297	0.3039564886964	0.342018752515486	0.399071100314654	0.548002523426047	0.368905237875107	0.211184621018598	0.292528284898116	-0.108046735398951	0.382258006268648	0.038941855039517	0.434079551130873	0.125827906639455	0.0606673920290061	0.0392338799507112	0.385784758946263	0.505456062821993	0.344941377943813	0.13820807126579	0.0499410078953708	0.389081854199496	0.349435451553125	0.283092962739164	0.228356089858157	0.0258367137750276	0.147428653662138
TCGA-IQ-7630-01A	-0.297014513587619	0.257201368312126	0.264970004936295	0.263492160521119	0.338938526074712	0.338832999092708	0.544109935855066	0.357398409265919	0.144771797516836	0.17987263771171	-0.114217743358391	0.31564921623688	-0.0618872166620563	0.383919210426686	0.0171764413755389	-0.0590700492619482	0.100942764167079	0.340941868913855	0.320752064276364	0.26277782440959	0.140889850775903	-0.0630807507365149	0.368609829955328	0.22291406353873	0.132242691053893	0.104697216787293	-0.0535317403489559	0.161625064306661
TCGA-CN-6013-01A	-0.103175994130322	0.319612331660011	0.452279437431482	0.320491029010522	0.32697702496422	0.360728017875366	0.58216532685951	0.366204654965056	0.129025285232263	0.378942203617633	-0.0287959274171473	0.387233571282407	0.126038523001983	0.399645935638904	0.122384133970698	0.0662289455807997	0.0526985175575242	0.386403139698305	0.551814843978322	0.319521966100907	0.186008545329977	-0.0869425234290832	0.393140613697103	0.371602639546616	0.266522131359181	0.220492596948447	0.0443980235454023	0.146978358475308
TCGA-CR-7397-01A	-0.177812686639109	0.213086397741103	0.239177035634882	0.264746648136632	0.301064005676829	0.338061007334151	0.550145609773706	0.424639747646889	0.187255863296235	0.2461323913553	-0.158997615657566	0.320850128342901	-0.0486016704792747	0.397276739214369	0.058263969543607	0.0971395494324001	0.144822705092056	0.344093824651692	0.394919430120765	0.308369018952915	0.135389116650113	-0.0266722472318859	0.417001273820872	0.268443122308568	0.213060090316138	0.179532283559024	-0.00380439190422346	0.153558032557863
TCGA-BA-5558-01A	-0.17246165097908	0.264579637753593	0.322746312772754	0.272074688279264	0.345481587778558	0.31364934746078	0.545733645279536	0.381729973478732	0.219094688361012	0.246395981843521	-0.0468078134184858	0.363194522154926	0.0293953925669385	0.396393304602724	0.0771483628138317	0.261474921022437	0.0636396919901294	0.371438313961385	0.432704729635341	0.298232859419849	0.133270293979972	0.143052282584936	0.415780206804504	0.300342683691134	0.221658920923741	0.143185197991598	-0.0278466860937493	0.155219975228403
TCGA-CV-6954-01A	-0.210292861154079	0.223324070268717	0.215489059271745	0.23656775705838	0.353048489386115	0.328209117489721	0.534097396803854	0.360472919412568	0.131913177690455	0.227140775866001	-0.150148713360988	0.326430518446847	-0.0252560872991341	0.384600636325776	0.0218354983722095	-0.0312567248413249	0.0694534559667791	0.318870710255697	0.336242208241514	0.285604385431833	0.119717410685169	-0.0207837244121046	0.357912724746215	0.15738918098998	0.211815230953208	0.145604103594743	0.0159966442316219	0.217058060638805
TCGA-CV-A45U-01A	-0.267540186060706	0.275528597135822	0.306489113031883	0.223578154367661	0.348855189114937	0.315048144117864	0.506601486157591	0.299724285036149	0.107289213719665	0.134541204867251	-0.133311503568487	0.275527359306744	-0.14356353066149	0.372387543176485	-0.0579847068091429	-0.0198030779545948	0.124045077938341	0.325800152841126	0.239916269501788	0.255245757427773	0.0767178413660125	-0.149230530950487	0.340172155432317	0.0536807010609841	0.120056449921712	0.0970854388197182	-0.0437210326434196	0.154980172419707
TCGA-CV-A6JN-01A	-0.167117090651609	0.191151568497949	0.3540826971016	0.26843524747813	0.338177579098568	0.343803501503625	0.498970610325119	0.325346634788182	0.154771023140044	0.252033277888538	-0.0853331866814247	0.318926651770175	-0.0480963114700635	0.339008185457424	0.00859706711006457	0.0111979497517676	0.0496925519738319	0.372976493706025	0.349808798779226	0.192375196594562	0.103278335400826	0.072805444785221	0.360033093595208	0.144528184997766	0.154578514307936	0.130395312620079	0.00326010823217157	0.13525454338375
